Iteration 66548 	 Th1: 53514 Th2: 78844
Iteration 66549 	 Th1: 53514 Th2: 78844
Iteration 66550 	 Th1: 53514 Th2: 78844
Iteration 66551 	 Th1: 53514 Th2: 78844
Iteration 66552 	 Th1: 53514 Th2: 78844
Iteration 66553 	 Th1: 53514 Th2: 78844
Iteration 66554 	 Th1: 53514 Th2: 78844
Iteration 66555 	 Th1: 53514 Th2: 78844
Iteration 66556 	 Th1: 54268 Th2: 79324
Iteration 66557 	 Th1: 54268 Th2: 79329
Iteration 66558 	 Th1: 54268 Th2: 79331
Iteration 66559 	 Th1: 54268 Th2: 79335
Iteration 66560 	 Th1: 54268 Th2: 79344
Iteration 66561 	 Th1: 54268 Th2: 79358
Iteration 66562 	 Th1: 54268 Th2: 79366
Iteration 66563 	 Th1: 54268 Th2: 79378
Iteration 66564 	 Th1: 54268 Th2: 79386
Iteration 66565 	 Th1: 54268 Th2: 79402
Iteration 66566 	 Th1: 54268 Th2: 79408
Iteration 66567 	 Th1: 54268 Th2: 79409
Iteration 66568 	 Th1: 54268 Th2: 79410
Iteration 66569 	 Th1: 54268 Th2: 79411
Iteration 66570 	 Th1: 54268 Th2: 79417
Iteration 66571 	 Th1: 54268 Th2: 79431
Iteration 66572 	 Th1: 54268 Th2: 79437
Iteration 66573 	 Th1: 54268 Th2: 79450
Iteration 66574 	 Th1: 54268 Th2: 79451
Iteration 66575 	 Th1: 54268 Th2: 79452
Iteration 66576 	 Th1: 54268 Th2: 79453
Iteration 66577 	 Th1: 54268 Th2: 79454
Iteration 66578 	 Th1: 54268 Th2: 79455
Iteration 66579 	 Th1: 54268 Th2: 79456
Iteration 66580 	 Th1: 54268 Th2: 79463
Iteration 66581 	 Th1: 54268 Th2: 79476
Iteration 66582 	 Th1: 54268 Th2: 79485
Iteration 66583 	 Th1: 54268 Th2: 79497
Iteration 66584 	 Th1: 54268 Th2: 79503
Iteration 66585 	 Th1: 54268 Th2: 79516
Iteration 66586 	 Th1: 54268 Th2: 79518
Iteration 66587 	 Th1: 54268 Th2: 79519
Iteration 66588 	 Th1: 54268 Th2: 79520
Iteration 66589 	 Th1: 54268 Th2: 79521
Iteration 66590 	 Th1: 54268 Th2: 79522
Iteration 66591 	 Th1: 54268 Th2: 79523
Iteration 66592 	 Th1: 54268 Th2: 79524
Iteration 66593 	 Th1: 54268 Th2: 79525
Iteration 66594 	 Th1: 54268 Th2: 79526
Iteration 66595 	 Th1: 54268 Th2: 79529
Iteration 66596 	 Th1: 54268 Th2: 79532
Iteration 66597 	 Th1: 54268 Th2: 79533
Iteration 66598 	 Th1: 54268 Th2: 79534
Iteration 66599 	 Th1: 54268 Th2: 79535
Iteration 66600 	 Th1: 54268 Th2: 79536
Iteration 66601 	 Th1: 54268 Th2: 79537
Iteration 66602 	 Th1: 54268 Th2: 79538
Iteration 66603 	 Th1: 54268 Th2: 79539
Iteration 66604 	 Th1: 54268 Th2: 79540
Iteration 66605 	 Th1: 54268 Th2: 79541
Iteration 66606 	 Th1: 54268 Th2: 79542
Iteration 66607 	 Th1: 54268 Th2: 79543
Iteration 66608 	 Th1: 54268 Th2: 79544
Iteration 66609 	 Th1: 54268 Th2: 79545
Iteration 66610 	 Th1: 54268 Th2: 79546
Iteration 66611 	 Th1: 54268 Th2: 79547
Iteration 66612 	 Th1: 54268 Th2: 79548
Iteration 66613 	 Th1: 54268 Th2: 79549
Iteration 66614 	 Th1: 54268 Th2: 79550
Iteration 66615 	 Th1: 54268 Th2: 79551
Iteration 66616 	 Th1: 54268 Th2: 79552
Iteration 66617 	 Th1: 54268 Th2: 79553
Iteration 66618 	 Th1: 54268 Th2: 79554
Iteration 66619 	 Th1: 54268 Th2: 79555
Iteration 66620 	 Th1: 54268 Th2: 79556
Iteration 66621 	 Th1: 54268 Th2: 79557
Iteration 66622 	 Th1: 54268 Th2: 79558
Iteration 66623 	 Th1: 54268 Th2: 79559
Iteration 66624 	 Th1: 54268 Th2: 79560
Iteration 66625 	 Th1: 54268 Th2: 79561
Iteration 66626 	 Th1: 54268 Th2: 79562
Iteration 66627 	 Th1: 54268 Th2: 79563
Iteration 66628 	 Th1: 54268 Th2: 79564
Iteration 66629 	 Th1: 54268 Th2: 79565
Iteration 66630 	 Th1: 54268 Th2: 79566
Iteration 66631 	 Th1: 54268 Th2: 79567
Iteration 66632 	 Th1: 54268 Th2: 79568
Iteration 66633 	 Th1: 54268 Th2: 79569
Iteration 66634 	 Th1: 54268 Th2: 79574
Iteration 66635 	 Th1: 54268 Th2: 79587
Iteration 66636 	 Th1: 54268 Th2: 79591
Iteration 66637 	 Th1: 54268 Th2: 79592
Iteration 66638 	 Th1: 54268 Th2: 79593
Iteration 66639 	 Th1: 54268 Th2: 79594
Iteration 66640 	 Th1: 54268 Th2: 79595
Iteration 66641 	 Th1: 54268 Th2: 79596
Iteration 66642 	 Th1: 54268 Th2: 79597
Iteration 66643 	 Th1: 54268 Th2: 79598
Iteration 66644 	 Th1: 54268 Th2: 79599
Iteration 66645 	 Th1: 54268 Th2: 79600
Iteration 66646 	 Th1: 54268 Th2: 79601
Iteration 66647 	 Th1: 54268 Th2: 79602
Iteration 66648 	 Th1: 54268 Th2: 79603
Iteration 66649 	 Th1: 54268 Th2: 79604
Iteration 66650 	 Th1: 54268 Th2: 79605
Iteration 66651 	 Th1: 54268 Th2: 79606
Iteration 66652 	 Th1: 54268 Th2: 79607
Iteration 66653 	 Th1: 54268 Th2: 79618
Iteration 66654 	 Th1: 54268 Th2: 79623
Iteration 66655 	 Th1: 54268 Th2: 79624
Iteration 66656 	 Th1: 54268 Th2: 79632
Iteration 66657 	 Th1: 54268 Th2: 79646
Iteration 66658 	 Th1: 54268 Th2: 79653
Iteration 66659 	 Th1: 54268 Th2: 79659
Iteration 66660 	 Th1: 54268 Th2: 79675
Iteration 66661 	 Th1: 54268 Th2: 79678
Iteration 66662 	 Th1: 54268 Th2: 79681
Iteration 66663 	 Th1: 54268 Th2: 79683
Iteration 66664 	 Th1: 54268 Th2: 79685
Iteration 66665 	 Th1: 54268 Th2: 79690
Iteration 66666 	 Th1: 54268 Th2: 79691
Iteration 66667 	 Th1: 54268 Th2: 79692
Iteration 66668 	 Th1: 54268 Th2: 79693
Iteration 66669 	 Th1: 54268 Th2: 79694
Iteration 66670 	 Th1: 54268 Th2: 79695
Iteration 66671 	 Th1: 54268 Th2: 79696
Iteration 66672 	 Th1: 54268 Th2: 79703
Iteration 66673 	 Th1: 54268 Th2: 79704
Iteration 66674 	 Th1: 54268 Th2: 79705
Iteration 66675 	 Th1: 54268 Th2: 79711
Iteration 66676 	 Th1: 54268 Th2: 79727
Iteration 66677 	 Th1: 54268 Th2: 79732
Iteration 66678 	 Th1: 54268 Th2: 79746
Iteration 66679 	 Th1: 54268 Th2: 79753
Iteration 66680 	 Th1: 54268 Th2: 79765
Iteration 66681 	 Th1: 54268 Th2: 79770
Iteration 66682 	 Th1: 54268 Th2: 79771
Iteration 66683 	 Th1: 54268 Th2: 79772
Iteration 66684 	 Th1: 54268 Th2: 79773
Iteration 66685 	 Th1: 54268 Th2: 79779
Iteration 66686 	 Th1: 54268 Th2: 79780
Iteration 66687 	 Th1: 54268 Th2: 79788
Iteration 66688 	 Th1: 54268 Th2: 79803
Iteration 66689 	 Th1: 54268 Th2: 79809
Iteration 66690 	 Th1: 54268 Th2: 79824
Iteration 66691 	 Th1: 54268 Th2: 79825
Iteration 66692 	 Th1: 54268 Th2: 79827
Iteration 66693 	 Th1: 54268 Th2: 79828
Iteration 66694 	 Th1: 54268 Th2: 79829
Iteration 66695 	 Th1: 54268 Th2: 79834
Iteration 66696 	 Th1: 54268 Th2: 79839
Iteration 66697 	 Th1: 54268 Th2: 79855
Iteration 66698 	 Th1: 54268 Th2: 79863
Iteration 66699 	 Th1: 54268 Th2: 79868
Iteration 66700 	 Th1: 54268 Th2: 79868
Iteration 66701 	 Th1: 54268 Th2: 79868
Iteration 66702 	 Th1: 54268 Th2: 79868
Iteration 66703 	 Th1: 54268 Th2: 79868
Iteration 66704 	 Th1: 54268 Th2: 79868
Iteration 66705 	 Th1: 54268 Th2: 79868
Iteration 66706 	 Th1: 54268 Th2: 79868
Iteration 66707 	 Th1: 54268 Th2: 79868
Iteration 66708 	 Th1: 54268 Th2: 79868
Iteration 66709 	 Th1: 54268 Th2: 79868
Iteration 66710 	 Th1: 54268 Th2: 79868
Iteration 66711 	 Th1: 54268 Th2: 79868
Iteration 66712 	 Th1: 54268 Th2: 79868
Iteration 66713 	 Th1: 54268 Th2: 79868
Iteration 66714 	 Th1: 54268 Th2: 79868
Iteration 66715 	 Th1: 54268 Th2: 79868
Iteration 66716 	 Th1: 54268 Th2: 79868
Iteration 66717 	 Th1: 54268 Th2: 79868
Iteration 66718 	 Th1: 54268 Th2: 79868
Iteration 66719 	 Th1: 54268 Th2: 79868
Iteration 66720 	 Th1: 54268 Th2: 79868
Iteration 66721 	 Th1: 54268 Th2: 79868
Iteration 66722 	 Th1: 54268 Th2: 79868
Iteration 66723 	 Th1: 54268 Th2: 79868
Iteration 66724 	 Th1: 54268 Th2: 79868
Iteration 66725 	 Th1: 54268 Th2: 79868
Iteration 66726 	 Th1: 54268 Th2: 79868
Iteration 66727 	 Th1: 54268 Th2: 79868
Iteration 66728 	 Th1: 54268 Th2: 79868
Iteration 66729 	 Th1: 54268 Th2: 79868
Iteration 66730 	 Th1: 54268 Th2: 79868
Iteration 66731 	 Th1: 54268 Th2: 79868
Iteration 66732 	 Th1: 54268 Th2: 79868
Iteration 66733 	 Th1: 54268 Th2: 79868
Iteration 66734 	 Th1: 54268 Th2: 79868
Iteration 66735 	 Th1: 54268 Th2: 79868
Iteration 66736 	 Th1: 54268 Th2: 79868
Iteration 66737 	 Th1: 54268 Th2: 79868
Iteration 66738 	 Th1: 54268 Th2: 79868
Iteration 66739 	 Th1: 54268 Th2: 79868
Iteration 66740 	 Th1: 54268 Th2: 79868
Iteration 66741 	 Th1: 54268 Th2: 79868
Iteration 66742 	 Th1: 54268 Th2: 79868
Iteration 66743 	 Th1: 54268 Th2: 79868
Iteration 66744 	 Th1: 54268 Th2: 79868
Iteration 66745 	 Th1: 54268 Th2: 79868
Iteration 66746 	 Th1: 54268 Th2: 79868
Iteration 66747 	 Th1: 54268 Th2: 79868
Iteration 66748 	 Th1: 54268 Th2: 79868
Iteration 66749 	 Th1: 54268 Th2: 79868
Iteration 66750 	 Th1: 54268 Th2: 79868
Iteration 66751 	 Th1: 54268 Th2: 79868
Iteration 66752 	 Th1: 54268 Th2: 79868
Iteration 66753 	 Th1: 54268 Th2: 79868
Iteration 66754 	 Th1: 54268 Th2: 79868
Iteration 66755 	 Th1: 54268 Th2: 79868
Iteration 66756 	 Th1: 54268 Th2: 79868
Iteration 66757 	 Th1: 54268 Th2: 79868
Iteration 66758 	 Th1: 54268 Th2: 79868
Iteration 66759 	 Th1: 54268 Th2: 79868
Iteration 66760 	 Th1: 54268 Th2: 79868
Iteration 66761 	 Th1: 54268 Th2: 79868
Iteration 66762 	 Th1: 54268 Th2: 79868
Iteration 66763 	 Th1: 54268 Th2: 79868
Iteration 66764 	 Th1: 54268 Th2: 79868
Iteration 66765 	 Th1: 54268 Th2: 79868
Iteration 66766 	 Th1: 54268 Th2: 79868
Iteration 66767 	 Th1: 54268 Th2: 79868
Iteration 66768 	 Th1: 54268 Th2: 79868
Iteration 66769 	 Th1: 54268 Th2: 79868
Iteration 66770 	 Th1: 54268 Th2: 79868
Iteration 66771 	 Th1: 54268 Th2: 79868
Iteration 66772 	 Th1: 54268 Th2: 79868
Iteration 66773 	 Th1: 54268 Th2: 79868
Iteration 66774 	 Th1: 54268 Th2: 79868
Iteration 66775 	 Th1: 54268 Th2: 79868
Iteration 66776 	 Th1: 54268 Th2: 79868
Iteration 66777 	 Th1: 54268 Th2: 79868
Iteration 66778 	 Th1: 54268 Th2: 79868
Iteration 66779 	 Th1: 54268 Th2: 79868
Iteration 66780 	 Th1: 54268 Th2: 79868
Iteration 66781 	 Th1: 54268 Th2: 79868
Iteration 66782 	 Th1: 54268 Th2: 79868
Iteration 66783 	 Th1: 54268 Th2: 79868
Iteration 66784 	 Th1: 54268 Th2: 79868
Iteration 66785 	 Th1: 54268 Th2: 79868
Iteration 66786 	 Th1: 54268 Th2: 79868
Iteration 66787 	 Th1: 54268 Th2: 79868
Iteration 66788 	 Th1: 54268 Th2: 79868
Iteration 66789 	 Th1: 54268 Th2: 79868
Iteration 66790 	 Th1: 54268 Th2: 79868
Iteration 66791 	 Th1: 54268 Th2: 79868
Iteration 66792 	 Th1: 54268 Th2: 79868
Iteration 66793 	 Th1: 54268 Th2: 79868
Iteration 66794 	 Th1: 54268 Th2: 79868
Iteration 66795 	 Th1: 54268 Th2: 79868
Iteration 66796 	 Th1: 54268 Th2: 79868
Iteration 66797 	 Th1: 54268 Th2: 79868
Iteration 66798 	 Th1: 54268 Th2: 79868
Iteration 66799 	 Th1: 54268 Th2: 79868
Iteration 66800 	 Th1: 54268 Th2: 79868
Iteration 66801 	 Th1: 54268 Th2: 79868
Iteration 66802 	 Th1: 54268 Th2: 79868
Iteration 66803 	 Th1: 54268 Th2: 79868
Iteration 66804 	 Th1: 54268 Th2: 79868
Iteration 66805 	 Th1: 54268 Th2: 79868
Iteration 66806 	 Th1: 54268 Th2: 79868
Iteration 66807 	 Th1: 54268 Th2: 79868
Iteration 66808 	 Th1: 54268 Th2: 79868
Iteration 66809 	 Th1: 54268 Th2: 79868
Iteration 66810 	 Th1: 54268 Th2: 79868
Iteration 66811 	 Th1: 54268 Th2: 79868
Iteration 66812 	 Th1: 54268 Th2: 79868
Iteration 66813 	 Th1: 54268 Th2: 79868
Iteration 66814 	 Th1: 54268 Th2: 79868
Iteration 66815 	 Th1: 54268 Th2: 79868
Iteration 66816 	 Th1: 54268 Th2: 79868
Iteration 66817 	 Th1: 54268 Th2: 79868
Iteration 66818 	 Th1: 54268 Th2: 79868
Iteration 66819 	 Th1: 54268 Th2: 79868
Iteration 66820 	 Th1: 54268 Th2: 79868
Iteration 66821 	 Th1: 54268 Th2: 79868
Iteration 66822 	 Th1: 54268 Th2: 79868
Iteration 66823 	 Th1: 54268 Th2: 79868
Iteration 66824 	 Th1: 54268 Th2: 79868
Iteration 66825 	 Th1: 54268 Th2: 79868
Iteration 66826 	 Th1: 54268 Th2: 79868
Iteration 66827 	 Th1: 54268 Th2: 79868
Iteration 66828 	 Th1: 54268 Th2: 79868
Iteration 66829 	 Th1: 54268 Th2: 79868
Iteration 66830 	 Th1: 54268 Th2: 79868
Iteration 66831 	 Th1: 54268 Th2: 79868
Iteration 66832 	 Th1: 54268 Th2: 79868
Iteration 66833 	 Th1: 54268 Th2: 79868
Iteration 66834 	 Th1: 54268 Th2: 79868
Iteration 66835 	 Th1: 54268 Th2: 79868
Iteration 66836 	 Th1: 54268 Th2: 79868
Iteration 66837 	 Th1: 54268 Th2: 79868
Iteration 66838 	 Th1: 54268 Th2: 79868
Iteration 66839 	 Th1: 54268 Th2: 79868
Iteration 66840 	 Th1: 54268 Th2: 79868
Iteration 66841 	 Th1: 54268 Th2: 79868
Iteration 66842 	 Th1: 54268 Th2: 79868
Iteration 66843 	 Th1: 54268 Th2: 79868
Iteration 66844 	 Th1: 54268 Th2: 79868
Iteration 66845 	 Th1: 54268 Th2: 79868
Iteration 66846 	 Th1: 54268 Th2: 79868
Iteration 66847 	 Th1: 54268 Th2: 79868
Iteration 66848 	 Th1: 54268 Th2: 79868
Iteration 66849 	 Th1: 54268 Th2: 79868
Iteration 66850 	 Th1: 54268 Th2: 79868
Iteration 66851 	 Th1: 54268 Th2: 79868
Iteration 66852 	 Th1: 54268 Th2: 79868
Iteration 66853 	 Th1: 54268 Th2: 79868
Iteration 66854 	 Th1: 54268 Th2: 79868
Iteration 66855 	 Th1: 54268 Th2: 79868
Iteration 66856 	 Th1: 54268 Th2: 79868
Iteration 66857 	 Th1: 54268 Th2: 79868
Iteration 66858 	 Th1: 54268 Th2: 79868
Iteration 66859 	 Th1: 54268 Th2: 79868
Iteration 66860 	 Th1: 54268 Th2: 79868
Iteration 66861 	 Th1: 54268 Th2: 79868
Iteration 66862 	 Th1: 54268 Th2: 79868
Iteration 66863 	 Th1: 54268 Th2: 79868
Iteration 66864 	 Th1: 54268 Th2: 79868
Iteration 66865 	 Th1: 54268 Th2: 79868
Iteration 66866 	 Th1: 54268 Th2: 79868
Iteration 66867 	 Th1: 54268 Th2: 79868
Iteration 66868 	 Th1: 54268 Th2: 79868
Iteration 66869 	 Th1: 54268 Th2: 79868
Iteration 66870 	 Th1: 54268 Th2: 79868
Iteration 66871 	 Th1: 54268 Th2: 79868
Iteration 66872 	 Th1: 54268 Th2: 79868
Iteration 66873 	 Th1: 54268 Th2: 79868
Iteration 66874 	 Th1: 54268 Th2: 79868
Iteration 66875 	 Th1: 54268 Th2: 79868
Iteration 66876 	 Th1: 54268 Th2: 79868
Iteration 66877 	 Th1: 54268 Th2: 79868
Iteration 66878 	 Th1: 54268 Th2: 79868
Iteration 66879 	 Th1: 54268 Th2: 79868
Iteration 66880 	 Th1: 54268 Th2: 79868
Iteration 66881 	 Th1: 54268 Th2: 79868
Iteration 66882 	 Th1: 54268 Th2: 79868
Iteration 66883 	 Th1: 54268 Th2: 79868
Iteration 66884 	 Th1: 54268 Th2: 79868
Iteration 66885 	 Th1: 54268 Th2: 79868
Iteration 66886 	 Th1: 54268 Th2: 79868
Iteration 66887 	 Th1: 54268 Th2: 79868
Iteration 66888 	 Th1: 54268 Th2: 79868
Iteration 66889 	 Th1: 54268 Th2: 79868
Iteration 66890 	 Th1: 54268 Th2: 79868
Iteration 66891 	 Th1: 54268 Th2: 79868
Iteration 66892 	 Th1: 54268 Th2: 79868
Iteration 66893 	 Th1: 54268 Th2: 79868
Iteration 66894 	 Th1: 54268 Th2: 79868
Iteration 66895 	 Th1: 54268 Th2: 79868
Iteration 66896 	 Th1: 54268 Th2: 79868
Iteration 66897 	 Th1: 54268 Th2: 79868
Iteration 66898 	 Th1: 54268 Th2: 79868
Iteration 66899 	 Th1: 54268 Th2: 79868
Iteration 66900 	 Th1: 54268 Th2: 79868
Iteration 66901 	 Th1: 54268 Th2: 79868
Iteration 66902 	 Th1: 54268 Th2: 79868
Iteration 66903 	 Th1: 54268 Th2: 79868
Iteration 66904 	 Th1: 54268 Th2: 79868
Iteration 66905 	 Th1: 54268 Th2: 79868
Iteration 66906 	 Th1: 54268 Th2: 79868
Iteration 66907 	 Th1: 54268 Th2: 79868
Iteration 66908 	 Th1: 54268 Th2: 79868
Iteration 66909 	 Th1: 54268 Th2: 79868
Iteration 66910 	 Th1: 54268 Th2: 79868
Iteration 66911 	 Th1: 54268 Th2: 79868
Iteration 66912 	 Th1: 54268 Th2: 79868
Iteration 66913 	 Th1: 54268 Th2: 79868
Iteration 66914 	 Th1: 54268 Th2: 79868
Iteration 66915 	 Th1: 54268 Th2: 79868
Iteration 66916 	 Th1: 54268 Th2: 79868
Iteration 66917 	 Th1: 54268 Th2: 79868
Iteration 66918 	 Th1: 54268 Th2: 79868
Iteration 66919 	 Th1: 54268 Th2: 79868
Iteration 66920 	 Th1: 54268 Th2: 79868
Iteration 66921 	 Th1: 54268 Th2: 79868
Iteration 66922 	 Th1: 54268 Th2: 79868
Iteration 66923 	 Th1: 54268 Th2: 79868
Iteration 66924 	 Th1: 54268 Th2: 79868
Iteration 66925 	 Th1: 54268 Th2: 79868
Iteration 66926 	 Th1: 54268 Th2: 79868
Iteration 66927 	 Th1: 54268 Th2: 79868
Iteration 66928 	 Th1: 54268 Th2: 79868
Iteration 66929 	 Th1: 54268 Th2: 79868
Iteration 66930 	 Th1: 54268 Th2: 79868
Iteration 66931 	 Th1: 54268 Th2: 79868
Iteration 66932 	 Th1: 54268 Th2: 79868
Iteration 66933 	 Th1: 54268 Th2: 79868
Iteration 66934 	 Th1: 54268 Th2: 79868
Iteration 66935 	 Th1: 54268 Th2: 79868
Iteration 66936 	 Th1: 54268 Th2: 79868
Iteration 66937 	 Th1: 54268 Th2: 79868
Iteration 66938 	 Th1: 54268 Th2: 79868
Iteration 66939 	 Th1: 54268 Th2: 79868
Iteration 66940 	 Th1: 54268 Th2: 79868
Iteration 66941 	 Th1: 54268 Th2: 79868
Iteration 66942 	 Th1: 54268 Th2: 79868
Iteration 66943 	 Th1: 54268 Th2: 79868
Iteration 66944 	 Th1: 54268 Th2: 79868
Iteration 66945 	 Th1: 54268 Th2: 79868
Iteration 66946 	 Th1: 54268 Th2: 79868
Iteration 66947 	 Th1: 54268 Th2: 79868
Iteration 66948 	 Th1: 54268 Th2: 79868
Iteration 66949 	 Th1: 54268 Th2: 79868
Iteration 66950 	 Th1: 54268 Th2: 79868
Iteration 66951 	 Th1: 54268 Th2: 79868
Iteration 66952 	 Th1: 54268 Th2: 79868
Iteration 66953 	 Th1: 54268 Th2: 79868
Iteration 66954 	 Th1: 54268 Th2: 79868
Iteration 66955 	 Th1: 54268 Th2: 79868
Iteration 66956 	 Th1: 54268 Th2: 79868
Iteration 66957 	 Th1: 54268 Th2: 79868
Iteration 66958 	 Th1: 54268 Th2: 79868
Iteration 66959 	 Th1: 54268 Th2: 79868
Iteration 66960 	 Th1: 54268 Th2: 79868
Iteration 66961 	 Th1: 54268 Th2: 79868
Iteration 66962 	 Th1: 54268 Th2: 79868
Iteration 66963 	 Th1: 54268 Th2: 79868
Iteration 66964 	 Th1: 54268 Th2: 79868
Iteration 66965 	 Th1: 54269 Th2: 79868
Iteration 66966 	 Th1: 54269 Th2: 79868
Iteration 66967 	 Th1: 54269 Th2: 79868
Iteration 66968 	 Th1: 54269 Th2: 79868
Iteration 66969 	 Th1: 54269 Th2: 79868
Iteration 66970 	 Th1: 54270 Th2: 79868
Iteration 66971 	 Th1: 54270 Th2: 79868
Iteration 66972 	 Th1: 54272 Th2: 79868
Iteration 66973 	 Th1: 54273 Th2: 79868
Iteration 66974 	 Th1: 54273 Th2: 79868
Iteration 66975 	 Th1: 54275 Th2: 79868
Iteration 66976 	 Th1: 54276 Th2: 79868
Iteration 66977 	 Th1: 54276 Th2: 79868
Iteration 66978 	 Th1: 54278 Th2: 79868
Iteration 66979 	 Th1: 54278 Th2: 79868
Iteration 66980 	 Th1: 54278 Th2: 79868
Iteration 66981 	 Th1: 54279 Th2: 79868
Iteration 66982 	 Th1: 54279 Th2: 79868
Iteration 66983 	 Th1: 54280 Th2: 79868
Iteration 66984 	 Th1: 54280 Th2: 79868
Iteration 66985 	 Th1: 54282 Th2: 79868
Iteration 66986 	 Th1: 54283 Th2: 79868
Iteration 66987 	 Th1: 54283 Th2: 79868
Iteration 66988 	 Th1: 54283 Th2: 79868
Iteration 66989 	 Th1: 54283 Th2: 79868
Iteration 66990 	 Th1: 54284 Th2: 79868
Iteration 66991 	 Th1: 54284 Th2: 79868
Iteration 66992 	 Th1: 54284 Th2: 79868
Iteration 66993 	 Th1: 54286 Th2: 79868
Iteration 66994 	 Th1: 54286 Th2: 79868
Iteration 66995 	 Th1: 54287 Th2: 79868
Iteration 66996 	 Th1: 54288 Th2: 79868
Iteration 66997 	 Th1: 54288 Th2: 79868
Iteration 66998 	 Th1: 54288 Th2: 79868
Iteration 66999 	 Th1: 54288 Th2: 79868
Iteration 67000 	 Th1: 54288 Th2: 79868
Iteration 67001 	 Th1: 54288 Th2: 79868
Iteration 67002 	 Th1: 54288 Th2: 79868
Iteration 67003 	 Th1: 54289 Th2: 79868
Iteration 67004 	 Th1: 54289 Th2: 79868
Iteration 67005 	 Th1: 54289 Th2: 79868
Iteration 67006 	 Th1: 54289 Th2: 79868
Iteration 67007 	 Th1: 54289 Th2: 79868
Iteration 67008 	 Th1: 54289 Th2: 79868
Iteration 67009 	 Th1: 54289 Th2: 79868
Iteration 67010 	 Th1: 54289 Th2: 79868
Iteration 67011 	 Th1: 54289 Th2: 79868
Iteration 67012 	 Th1: 54289 Th2: 79868
Iteration 67013 	 Th1: 54289 Th2: 79868
Iteration 67014 	 Th1: 54289 Th2: 79868
Iteration 67015 	 Th1: 54289 Th2: 79868
Iteration 67016 	 Th1: 54289 Th2: 79868
Iteration 67017 	 Th1: 54289 Th2: 79868
Iteration 67018 	 Th1: 54290 Th2: 79868
Iteration 67019 	 Th1: 54290 Th2: 79868
Iteration 67020 	 Th1: 54290 Th2: 79868
Iteration 67021 	 Th1: 54292 Th2: 79868
Iteration 67022 	 Th1: 54292 Th2: 79868
Iteration 67023 	 Th1: 54292 Th2: 79868
Iteration 67024 	 Th1: 54292 Th2: 79868
Iteration 67025 	 Th1: 54293 Th2: 79868
Iteration 67026 	 Th1: 54293 Th2: 79868
Iteration 67027 	 Th1: 54294 Th2: 79868
Iteration 67028 	 Th1: 54295 Th2: 79868
Iteration 67029 	 Th1: 54295 Th2: 79868
Iteration 67030 	 Th1: 54296 Th2: 79868
Iteration 67031 	 Th1: 54296 Th2: 79868
Iteration 67032 	 Th1: 54297 Th2: 79868
Iteration 67033 	 Th1: 54297 Th2: 79868
Iteration 67034 	 Th1: 54297 Th2: 79868
Iteration 67035 	 Th1: 54297 Th2: 79868
Iteration 67036 	 Th1: 54297 Th2: 79868
Iteration 67037 	 Th1: 54297 Th2: 79868
Iteration 67038 	 Th1: 54298 Th2: 79868
Iteration 67039 	 Th1: 54298 Th2: 79868
Iteration 67040 	 Th1: 54300 Th2: 79868
Iteration 67041 	 Th1: 54300 Th2: 79868
Iteration 67042 	 Th1: 54300 Th2: 79868
Iteration 67043 	 Th1: 54301 Th2: 79868
Iteration 67044 	 Th1: 54301 Th2: 79868
Iteration 67045 	 Th1: 54302 Th2: 79868
Iteration 67046 	 Th1: 54302 Th2: 79868
Iteration 67047 	 Th1: 54302 Th2: 79868
Iteration 67048 	 Th1: 54302 Th2: 79868
Iteration 67049 	 Th1: 54302 Th2: 79868
Iteration 67050 	 Th1: 54302 Th2: 79868
Iteration 67051 	 Th1: 54302 Th2: 79868
Iteration 67052 	 Th1: 54302 Th2: 79868
Iteration 67053 	 Th1: 54303 Th2: 79868
Iteration 67054 	 Th1: 54303 Th2: 79868
Iteration 67055 	 Th1: 54303 Th2: 79868
Iteration 67056 	 Th1: 54303 Th2: 79868
Iteration 67057 	 Th1: 54303 Th2: 79868
Iteration 67058 	 Th1: 54304 Th2: 79868
Iteration 67059 	 Th1: 54304 Th2: 79868
Iteration 67060 	 Th1: 54306 Th2: 79868
Iteration 67061 	 Th1: 54307 Th2: 79868
Iteration 67062 	 Th1: 54307 Th2: 79868
Iteration 67063 	 Th1: 54309 Th2: 79868
Iteration 67064 	 Th1: 54309 Th2: 79868
Iteration 67065 	 Th1: 54311 Th2: 79868
Iteration 67066 	 Th1: 54311 Th2: 79868
Iteration 67067 	 Th1: 54312 Th2: 79868
Iteration 67068 	 Th1: 54314 Th2: 79868
Iteration 67069 	 Th1: 54314 Th2: 79868
Iteration 67070 	 Th1: 54316 Th2: 79868
Iteration 67071 	 Th1: 54317 Th2: 79868
Iteration 67072 	 Th1: 54317 Th2: 79868
Iteration 67073 	 Th1: 54319 Th2: 79868
Iteration 67074 	 Th1: 54319 Th2: 79868
Iteration 67075 	 Th1: 54321 Th2: 79868
Iteration 67076 	 Th1: 54322 Th2: 79868
Iteration 67077 	 Th1: 54322 Th2: 79868
Iteration 67078 	 Th1: 54324 Th2: 79868
Iteration 67079 	 Th1: 54324 Th2: 79868
Iteration 67080 	 Th1: 54326 Th2: 79868
Iteration 67081 	 Th1: 54327 Th2: 79868
Iteration 67082 	 Th1: 54327 Th2: 79868
Iteration 67083 	 Th1: 54329 Th2: 79868
Iteration 67084 	 Th1: 54329 Th2: 79868
Iteration 67085 	 Th1: 54331 Th2: 79868
